systemName,systemId,facilityId,facilityName  ,facilityLegalName                 ,serviceLineLevel3,plantId,sku               ,materialUpdatedOn,materialVersion,apiId  ,apiName                                                        ,apiStatus,apiUpdatedOn,apiVersion,tradeId,tradeName   ,tradeStatus,tradeUpdatedOn,tradeVersion,masterMaterialId,masterDescription                                                                ,materialType,industrySector,materialGroup,baseUOM,batchSize,lotSizeRule,masterStatus,masterUpdatedOn,masterVersion,masterClientId,masterName                                          ,addressLine1,addressLine2,addressLine3                  ,city              ,state,postalCode ,country1,country2,masterClientStatus,masterClientUpdatedOn,masterClientVersion,parentClientId,parentName                  ,parentStatus,parentUpdatedOn,parentVersion,erpCustomerId,erpCustomerUpdatedOn,erpCustomerVersion,customerMaterialId                 ,shipToId  ,shipToName                         ,shipToStreet                       ,shipToCity                         ,shipToState,shipToCountry,shipToZipCode,saleUOM,UoMConversions                                                                             ,START_DATE  ,END_DATE    ,ACTIVE,CHANGE,DATE_SENT                    ,ID,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000416149,2020-11-20       ,0              ,"100,040",IOMEPROL                                                       ,ACTIVE   ,2020-10-22  ,0         ,"100,039",IOMERON     ,ACTIVE     ,2020-10-22    ,0           ,5000000243      ,IOMERON 350 10X100ML BULK TRS FR                                                 ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,200033        ,Spin SpA                                            ,            ,            ,Via Caduti di Marcinelle 13   ,Milano            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2020-10-23           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506511   ,2020-12-08          ,0                 ,709005                             ,0000000053,SILVANO CHIAPPAROLI LOGISTICA SPA  ,STRADA PROVINCIALE MOROLENSE       ,ANAGNI                             ,FR         ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000416179,2020-11-20       ,0              ,"100,053",GADOBENATE                                                     ,ACTIVE   ,2020-10-22  ,0         ,"100,054",MULTIHANCE  ,ACTIVE     ,2020-10-22    ,0           ,5000000570      ,MULTIHANCE 10ML PY                                                               ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,126811        ,BRACCO IMAGING SPA                                  ,?           ,            ,VIA EGIDIO FOLLI 50           ,MILANO            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2023-05-24           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506456   ,2023-05-24          ,0                 ,701588                             ,0000000135,KUEHNE + NAGEL SRL CON UNICO SOCIO ,STRADA VICINALE FRATTA S/N LOC.PADU,ANAGNI                             ,           ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000416063,2020-11-20       ,0              ,"100,040",IOMEPROL                                                       ,ACTIVE   ,2020-10-22  ,0         ,"100,039",IOMERON     ,ACTIVE     ,2020-10-22    ,0           ,5000000169      ,IOMERON 300 10X150ML KR                                                          ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,200033        ,Spin SpA                                            ,            ,            ,Via Caduti di Marcinelle 13   ,Milano            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2020-10-23           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506511   ,2020-12-08          ,0                 ,701462                             ,0000000135,KUEHNE + NAGEL SRL CON UNICO SOCIO ,STRADA VICINALE FRATTA S/N LOC.PADU,ANAGNI                             ,           ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000416092,2020-11-20       ,0              ,"100,053",GADOBENATE                                                     ,ACTIVE   ,2020-10-22  ,0         ,"100,054",MULTIHANCE  ,ACTIVE     ,2020-10-22    ,0           ,5000000584      ,MULTIHANCE 20ML MX                                                               ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,126811        ,BRACCO IMAGING SPA                                  ,?           ,            ,VIA EGIDIO FOLLI 50           ,MILANO            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2023-05-24           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506456   ,2023-05-24          ,0                 ,701164                             ,0000000053,SILVANO CHIAPPAROLI LOGISTICA SPA  ,STRADA PROVINCIALE MOROLENSE       ,ANAGNI                             ,FR         ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000415028,2022-09-08       ,0              ,"100,051",IOPAMIDOL                                                      ,ACTIVE   ,2020-10-22  ,0         ,"100,075",IOPAMIRO 370,ACTIVE     ,2020-11-05    ,0           ,5000000462      ,IOPAMIRO 370 100ML                                                               ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2022-09-08     ,0            ,126811        ,BRACCO IMAGING SPA                                  ,?           ,            ,VIA EGIDIO FOLLI 50           ,MILANO            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2023-05-24           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506456   ,2023-05-24          ,0                 ,752232                             ,0000000053,SILVANO CHIAPPAROLI LOGISTICA SPA  ,STRADA PROVINCIALE MOROLENSE       ,ANAGNI                             ,FR         ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000415533,2020-11-20       ,0              ,"100,051",IOPAMIDOL                                                      ,ACTIVE   ,2020-10-22  ,0         ,"100,073",IOPAMIRO 300,ACTIVE     ,2020-11-05    ,0           ,5000000451      ,IOPAMIRO 300 50ML IL                                                             ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,126811        ,BRACCO IMAGING SPA                                  ,?           ,            ,VIA EGIDIO FOLLI 50           ,MILANO            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2023-05-24           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506456   ,2023-05-24          ,0                 ,70387D                             ,0000000135,KUEHNE + NAGEL SRL CON UNICO SOCIO ,STRADA VICINALE FRATTA S/N LOC.PADU,ANAGNI                             ,           ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000004798,2023-12-19       ,0              ,"100,155",CINACALCET                                                     ,ACTIVE   ,2021-08-30  ,0         ,"100,252",SENSIPAR    ,ACTIVE     ,2022-02-25    ,0           ,5000001609      ,CINACALCET PEDIATRIC 5MG CAPSULES 30CT ES                                        ,FERT        ,P             ,DPROD02      ,EA     ,333      ,EX         ,ACTIVE      ,2022-02-25     ,0            ,102632        ,AMGEN INC                                           ,            ,            ,1 AMGEN CENTER DR             ,THOUSAND OAKS     ,CA   ,91320-1799 ,US      ,USA     ,ACTIVE            ,2023-12-18           ,0                  ,10117         ,Amgen Inc                   ,ACTIVE      ,2020-10-20     ,0            ,0001000337   ,2022-02-25          ,0                 ,AMGEN LOT# 1146259 EXTENT          ,0004000033,Amgen Europe                       ,Minervum 7061                      ,Breda                              ,           ,NL           ,4817 ZK      ,EA     ,"EA,EA,1.000000","EA,PAL,0.000347                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_EU    ,600,1013,Monza         ,Patheon Italia SpA                ,Steriles         ,0010   ,000000000000363213,2022-10-03       ,0              ,"100,047",INFLIXIMAB                                                     ,ACTIVE   ,2020-10-22  ,0         ,"199,999",Not Defined ,ACTIVE     ,2020-12-11    ,1           ,7000001479      ,REMICADE 3RD LYOPHILIZED                                                         ,HALB        ,P             ,DPKG46       ,ST     ,0        ,EX         ,ACTIVE      ,2023-11-10     ,0            ,105228        ,COVAGEN AG                                          ,?           ,            ,GUBELSTRASSE 34               ,ZUG               ,     ,6300       ,CH      ,CHE     ,ACTIVE            ,2023-06-30           ,0                  ,10880         ,Johnson & Johnson           ,ACTIVE      ,2020-10-20     ,0            ,0001003476   ,2023-06-30          ,0                 ,?                                  ,0001003476,Cilag GmbH International           ,Gubelstrasse 34                    ,Zug                                ,ZG         ,CH           ,6300         ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000416066,2020-11-20       ,0              ,"100,040",IOMEPROL                                                       ,ACTIVE   ,2020-10-22  ,0         ,"100,039",IOMERON     ,ACTIVE     ,2020-10-22    ,0           ,5000000353      ,IOMERON 400 10X100ML KR                                                          ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,200033        ,Spin SpA                                            ,            ,            ,Via Caduti di Marcinelle 13   ,Milano            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2020-10-23           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506511   ,2020-12-08          ,0                 ,701471                             ,0000000135,KUEHNE + NAGEL SRL CON UNICO SOCIO ,STRADA VICINALE FRATTA S/N LOC.PADU,ANAGNI                             ,           ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000416052,2020-11-20       ,0              ,"100,051",IOPAMIDOL                                                      ,ACTIVE   ,2020-10-22  ,0         ,"100,073",IOPAMIRO 300,ACTIVE     ,2020-11-05    ,0           ,5000000442      ,IOPAMIRO 300 10X50ML KR                                                          ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,126811        ,BRACCO IMAGING SPA                                  ,?           ,            ,VIA EGIDIO FOLLI 50           ,MILANO            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2023-05-24           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506456   ,2023-05-24          ,0                 ,701450                             ,0000000053,SILVANO CHIAPPAROLI LOGISTICA SPA  ,STRADA PROVINCIALE MOROLENSE       ,ANAGNI                             ,FR         ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000415014,2020-11-20       ,0              ,"100,051",IOPAMIDOL                                                      ,ACTIVE   ,2020-10-22  ,0         ,"100,073",IOPAMIRO 300,ACTIVE     ,2020-11-05    ,0           ,5000000443      ,IOPAMIRO 300 200ML                                                               ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,126811        ,BRACCO IMAGING SPA                                  ,?           ,            ,VIA EGIDIO FOLLI 50           ,MILANO            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2023-05-24           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506456   ,2023-05-24          ,0                 ,75247A                             ,0000000053,SILVANO CHIAPPAROLI LOGISTICA SPA  ,STRADA PROVINCIALE MOROLENSE       ,ANAGNI                             ,FR         ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000003000004614,2023-12-19       ,0              ,"100,203","COBICISTAT, DARUNAVIR, EMTRICITABINE, AND TENOFOVIR ALAFENAMIDE",ACTIVE   ,2021-08-30  ,0         ,"100,215",SYMTUZA     ,ACTIVE     ,2021-08-30    ,0           ,7000000920      ,SYMTUZA FILM COATED TABLETS                                                      ,HALB        ,P             ,DPROD01      ,KG     ,669.5    ,FX         ,ACTIVE      ,2022-04-05     ,0            ,101466        ,JANSSEN PHARMACEUTICA NV                            ,            ,            ,TURNHOUTSEWEG 30              ,BEERSE            ,     ,B-2340     ,BE      ,BEL     ,ACTIVE            ,2023-12-18           ,0                  ,10880         ,Johnson & Johnson           ,ACTIVE      ,2020-10-20     ,0            ,0001000525   ,2022-02-25          ,0                 ,457142-GURABO                      ,0004000165,Janssen Ortho LLC                  ,"Mamey Ward, State Road 933  Km 0.1 ",Gurabo                             ,           ,PR           ,00778        ,TH     ,"KG,KG,1.000000","KG,PAL,0.004167","KG,TH,0.626170                                              ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003719,2023-12-19       ,0              ,"100,125",AMBRISENTAN                                                    ,ACTIVE   ,2021-08-30  ,0         ,"100,225",VOLIBRIS    ,ACTIVE     ,2021-08-30    ,0           ,5000003150      ,VOLIBRIS 10MG TABLETS 30CT CL                                                    ,FERT        ,P             ,DPROD02      ,EA     ,"8,000    ",EX         ,ACTIVE      ,2022-02-25     ,0            ,108732        ,GLAXOSMITHKLINE CONSUMER HEALTHCARE (UK) TRADING LTD,?           ,            ,980 GREAT W RD                ,BRENTFORD         ,MDX  ,TW8 9GS    ,GB      ,GBR     ,ACTIVE            ,2023-06-28           ,0                  ,10704         ,Glaxosmithkline Plc         ,ACTIVE      ,2020-10-20     ,0            ,0001000114   ,2022-02-25          ,0                 ,VOLIBRIS 10MG 30'S CTN             ,0004001028,GLAXOSMITHKLINE CHILE LTDA         ,"AV.LO Boza 8395,Modulo A5 Y A6     ","Pudahuel, Santiago                 ",           ,CL           ,             ,EA     ,"EA,EA,1.000000","EA,PAL,0.000094                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003660,2023-12-19       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000001484      ,CABOZANTINIB 20MG FILM COATED TABLETS 30CT FR EX                                 ,FERT        ,P             ,DPROD02      ,EA     ,"2,000    ",EX         ,ACTIVE      ,2022-02-25     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50054                           ,0004000550,PATHEON - TRO PLANT                ,2100 SYNTEX COURT                  ,MISSISSAUGA                        ,ON         ,CA           ,L5N 7K9      ,EA     ,"EA,EA,1.000000","EA,PAL,0.000303                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003982,2023-12-19       ,0              ,"100,199","COBICISTAT, ELVITEGRAVIR, EMTRICITABINE AND TENOFOVIR          ",ACTIVE   ,2021-08-30  ,0         ,"100,165",GENVOYA     ,ACTIVE     ,2021-08-30    ,0           ,5000001749      ,GENVOYA TABLETS 30CT TW                                                          ,FERT        ,P             ,DPROD02      ,EA     ,"10,000   ",EX         ,ACTIVE      ,2022-09-07     ,0            ,200071        ,GILEAD SCIENCES IRELAND UC                          ,            ,            ,IDA BUSINESS AND TECHNOLOGY PK,CARRIGTOHILL      ,CO   ,T45 DP77   ,IE      ,IRL     ,ACTIVE            ,2022-02-25           ,0                  ,10701         ,Gilead Sciences Inc         ,ACTIVE      ,2020-10-23     ,0            ,0001000350   ,2022-02-25          ,0                 ,61958-9085-1                       ,0004000550,PATHEON - TRO PLANT                ,2100 SYNTEX COURT                  ,MISSISSAUGA                        ,ON         ,CA           ,L5N 7K9      ,EA     ,"EA,EA,1.000000","EA,PAL,0.000521                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000003892,2023-12-19       ,0              ,"100,137",CABOZANTINIB                                                   ,ACTIVE   ,2021-08-30  ,0         ,"100,271",CABOMETYX   ,ACTIVE     ,2022-02-25    ,0           ,5000001488      ,CABOZANTINIB 20MG FILM COATED TABLETS 30CT IT                                    ,FERT        ,P             ,DPROD02      ,EA     ,"2,700    ",EX         ,ACTIVE      ,2022-02-25     ,0            ,200159        ,EXELIXIS INC                                        ,?           ,            ,1851 HARBOR BAY PKWY          ,ALAMEDA           ,CA   ,94502-3010 ,US      ,USA     ,ACTIVE            ,2022-02-25           ,0                  ,10618         ,Exelixis Inc                ,ACTIVE      ,2020-11-27     ,0            ,0001000035   ,2022-02-25          ,0                 ,XL-50063                           ,0004000550,PATHEON - TRO PLANT                ,2100 SYNTEX COURT                  ,MISSISSAUGA                        ,ON         ,CA           ,L5N 7K9      ,EA     ,"EA,EA,1.000000","EA,PAL,0.000303                                                             ","Jan 19, 2024","Dec 31, 9000",Y     ,U     ,"Jan 19, 2024, 11:13:57.28 AM ",1,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000005366,2023-12-19       ,0              ,"100,273",LEDIPASVIR AND SOFOSBUVIR                                      ,ACTIVE   ,2022-02-25  ,0         ,"100,297",HARVONI     ,ACTIVE     ,2022-02-25    ,0           ,5000001764      ,HARVONI TABLETS 28CT GT                                                          ,FERT        ,P             ,DPROD02      ,EA     ,"9,600    ",EX         ,ACTIVE      ,2022-04-05     ,0            ,200071        ,GILEAD SCIENCES IRELAND UC                          ,            ,            ,IDA BUSINESS AND TECHNOLOGY PK,CARRIGTOHILL      ,CO   ,T45 DP77   ,IE      ,IRL     ,ACTIVE            ,2022-02-25           ,0                  ,10701         ,Gilead Sciences Inc         ,ACTIVE      ,2020-10-23     ,0            ,0001000350   ,2022-02-25          ,0                 ,6195892481                         ,0004001242,"Latin Farma, S.A.                  ",4a. Calle Y 2a.Ave A Lote 18a      ,GUATEMALA                          ,           ,GT           ,01063        ,EA     ,"EA,EA,1.000000                                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000415361,2020-11-20       ,0              ,"100,040",IOMEPROL                                                       ,ACTIVE   ,2020-10-22  ,0         ,"100,039",IOMERON     ,ACTIVE     ,2020-10-22    ,0           ,5000000183      ,IOMERON 300 200ML BE                                                             ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,200033        ,Spin SpA                                            ,            ,            ,Via Caduti di Marcinelle 13   ,Milano            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2020-10-23           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506511   ,2020-12-08          ,0                 ,70242E                             ,0000000053,SILVANO CHIAPPAROLI LOGISTICA SPA  ,STRADA PROVINCIALE MOROLENSE       ,ANAGNI                             ,FR         ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_CAN   ,401,1003,Toronto       ,Patheon Inc                       ,OSD              ,2002   ,000000004000005402,2023-12-19       ,0              ,"100,133",TENOFOVIR ALAFENAMIDE                                          ,ACTIVE   ,2021-08-30  ,0         ,"100,174",VEMLIDY     ,ACTIVE     ,2021-08-30    ,0           ,5000001092      ,VEMLIDY TABLETS 30CT BOTTLE CN                                                   ,FERT        ,P             ,DPROD02      ,EA     ,"101,920  ",EX         ,ACTIVE      ,2022-02-25     ,0            ,112815        ,GILEAD SCIENCES LTD                                 ,?           ,            ,280 HIGH HOLDBORN             ,LONDON            ,     ,WC1V 7EE   ,GB      ,GBR     ,ACTIVE            ,2023-12-18           ,0                  ,10701         ,Gilead Sciences Inc         ,ACTIVE      ,2020-10-23     ,0            ,0001002206   ,2023-06-30          ,0                 ,OSP6195891891                      ,0004001440,China Resources Guangdong          ,Yanjiangzhong Rd                   ,Guangzhou                          ,190        ,CN           ,510110       ,EA     ,"EA,EA,1.000000","EA,PAL,0.000386                                                             ","Dec 19, 2023","Dec 31, 9000",Y     ,U     ,"Dec 19, 2023, 11:14:34.765 PM",1,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000416087,2020-11-20       ,0              ,"100,051",IOPAMIDOL                                                      ,ACTIVE   ,2020-10-22  ,0         ,"100,073",IOPAMIRO 300,ACTIVE     ,2020-11-05    ,0           ,5000000439      ,IOPAMIRO 300 10X150ML KR                                                         ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,126811        ,BRACCO IMAGING SPA                                  ,?           ,            ,VIA EGIDIO FOLLI 50           ,MILANO            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2023-05-24           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506456   ,2023-05-24          ,0                 ,709894                             ,0000000053,SILVANO CHIAPPAROLI LOGISTICA SPA  ,STRADA PROVINCIALE MOROLENSE       ,ANAGNI                             ,FR         ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000415313,2020-11-20       ,0              ,"100,040",IOMEPROL                                                       ,ACTIVE   ,2020-10-22  ,0         ,"100,039",IOMERON     ,ACTIVE     ,2020-10-22    ,0           ,5000000323      ,IOMERON 350 6X500ML SE                                                           ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,200033        ,Spin SpA                                            ,            ,            ,Via Caduti di Marcinelle 13   ,Milano            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2020-10-23           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506511   ,2020-12-08          ,0                 ,700607                             ,0000000053,SILVANO CHIAPPAROLI LOGISTICA SPA  ,STRADA PROVINCIALE MOROLENSE       ,ANAGNI                             ,FR         ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000415954,2020-11-20       ,0              ,"100,051",IOPAMIDOL                                                      ,ACTIVE   ,2020-10-22  ,0         ,"100,073",IOPAMIRO 300,ACTIVE     ,2020-11-05    ,0           ,5000000444      ,IOPAMIRO 300 200ML MX                                                            ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,126811        ,BRACCO IMAGING SPA                                  ,?           ,            ,VIA EGIDIO FOLLI 50           ,MILANO            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2023-05-24           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506456   ,2023-05-24          ,0                 ,701137                             ,0000000053,SILVANO CHIAPPAROLI LOGISTICA SPA  ,STRADA PROVINCIALE MOROLENSE       ,ANAGNI                             ,FR         ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000415910,2020-11-20       ,0              ,"100,051",IOPAMIDOL                                                      ,ACTIVE   ,2020-10-22  ,0         ,"100,073",IOPAMIRO 300,ACTIVE     ,2020-11-05    ,0           ,5000000523      ,IOPAMIRON 300 500ML BR                                                           ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,126811        ,BRACCO IMAGING SPA                                  ,?           ,            ,VIA EGIDIO FOLLI 50           ,MILANO            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2023-05-24           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506456   ,2023-05-24          ,0                 ,700982                             ,0000000135,KUEHNE + NAGEL SRL CON UNICO SOCIO ,STRADA VICINALE FRATTA S/N LOC.PADU,ANAGNI                             ,           ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
ERP_EU    ,600,1011,Ferentino     ,Patheon Italia SpA                ,Steriles         ,0020   ,000000000000415976,2020-11-20       ,0              ,"100,040",IOMEPROL                                                       ,ACTIVE   ,2020-10-22  ,0         ,"100,039",IOMERON     ,ACTIVE     ,2020-10-22    ,0           ,5000000316      ,IOMERON 350 50ML RU                                                              ,FERT        ,P             ,DPROD02      ,ST     ,0        ,EX         ,ACTIVE      ,2020-12-01     ,0            ,200033        ,Spin SpA                                            ,            ,            ,Via Caduti di Marcinelle 13   ,Milano            ,     ,20134      ,IT      ,ITA     ,ACTIVE            ,2020-10-23           ,0                  ,11801         ,Bracco Spa                  ,ACTIVE      ,2020-10-20     ,0            ,0206506511   ,2020-12-08          ,0                 ,707003                             ,0000000053,SILVANO CHIAPPAROLI LOGISTICA SPA  ,STRADA PROVINCIALE MOROLENSE       ,ANAGNI                             ,FR         ,IT           ,03012        ,?      ,                                                                                           ,"Nov 27, 2023","Dec 31, 9000",Y     ,I     ,"Nov 27, 2023, 11:14:05.745 PM",1,,,,,
